"race_id","開催日","競馬場コード","競馬場名","開催回","日目","R","レース名","class_code_raw","馬齢条件","距離(m)","トラックコード","コース区分","グレードコード","重量種別コード","牝馬限定","天候コード","芝馬場状態","ダート馬場状態","発走時刻","出走頭数","枠番","馬番","血統登録番号","馬名","性別コード","馬齢","斤量(0.1kg)","東西所属コード","調教師コード","調教師名","騎手コード","騎手名","馬体重","馬体重増減","異常区分コード","入線順位","確定着順","走破タイム","着差コード","1コーナー順位","2コーナー順位","3コーナー順位","4コーナー順位","単勝オッズ","単勝人気順","後3ハロンタイム","タイム差"
"202505040812","20251025","05","東京","04","08","12",NULL,"010","サラ系3歳上","1400","23",NULL,NULL,"4","0","3","0","2","1625","13","08","13","2020104960","トロピカルヒーロー","1","05","560","1","01029","根本康広","01214","長浜鴻緒","540","+4","0","09","09","1252","12","00","00","12","12","1934","13","353","+011"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","01","01","2023105474","トワイライトビュー","1","02","530","2","00429","佐々木晶","01220","田山旺佑","492","+10","0","05","05","1265","K","00","00","09","07","0252","08","392","+002"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","02","02","2023103344","エコロガルダ","1","02","560","2","01058","大久保龍","01152","小崎綾也","458","+6","0","14","14","1300","K","00","00","04","10","0102","04","430","+037"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","03","03","2023105216","リアライズガイザー","1","02","560","2","01157","杉山晴紀","01171","西村淳也","514","+6","0","06","06","1271","312","00","00","02","01","0025","01","404","+008"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","03","04","2023105187","アドフランマム","1","02","560","2","01099","本田優","01186","角田大和","506","0","0","04","04","1265","114","00","00","12","10","0348","10","387","+002"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","04","05","2023103746","メイワキラリ","1","02","560","2","01198","河嶋宏樹","01213","高杉吏麒","466","+10","0","13","13","1299","6","00","00","04","09","0290","09","429","+036"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","04","06","2023103406","サクライロマウコロ","2","02","550","2","01028","西園正都","01126","松山弘平","442","0","0","07","07","1282","7","00","00","14","14","0390","11","397","+019"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","05","07","2023100342","ジョイフルサンデー","1","02","560","2","01018","宮徹","01181","秋山稔樹","464","-8","0","09","09","1284","K","00","00","12","12","3234","14","405","+021"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","05","08","2023103163","キープシャイニング","1","02","550","2","01173","長谷川浩","01216","吉村誠之","488","-6","0","03","03","1263","K","00","00","04","04","0106","05","393","+000"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","06","09","2023104941","ジャストアダッシュ","1","02","560","2","01200","藤野健太","01154","松若風馬","474","+4","0","02","02","1263","H","00","00","09","07","0163","06","389","+000"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","06","10","2023104988","メイショウシンガン","1","02","560","2","01129","高橋義忠","01174","岩田望来","462","0","0","10","10","1285","K","00","00","04","04","0055","03","415","+022"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","07","11","2023102476","ロードベルファスト","1","02","560","2","01188","畑端省吾","01142","長岡禎仁","478","+4","0","08","08","1284","114","00","00","02","02","1015","13","417","+021"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","07","12","2023102131","ラヴネヴァーダイズ","1","02","560","2","01155","渡辺薫彦","01180","団野大成","492","+4","0","11","11","1286","34","00","00","01","02","0218","07","419","+023"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","08","13","2023105012","アイク","2","02","550","2","01205","佐藤悠太","01115","浜中俊","420","0","0","12","12","1289","112","00","00","11","12","0776","12","410","+026"
"202508030801","20251025","08","京都","03","08","01",NULL,"703","サラ系2歳","1400","24",NULL,NULL,"3","0","2","0","1","0955","14","08","14","2023107299","ホールオブミラーズ","1","02","560","2","01117","高野友和","01102","北村友一","464","+4","0","01","01","1263",NULL,"00","00","08","06","0045","02","390","-000"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","01","01","2023105124","キングズテイル","1","02","560","2","01066","岡田稲男","01115","浜中俊","492","+6","4","00","00","0000",NULL,"00","00","00","00","0246","07","999","9999"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","02","02","2023104319","タガノニューデリー","1","02","530","2","01151","斉藤崇史","01220","田山旺佑","468","0","0","10","10","2003","7","01","01","01","01","0547","08","424","+047"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","03","03","2023106565","メイショウハチマキ","1","02","560","2","01139","飯田祐史","01166","川又賢治","492","-4","0","07","07","1572","212","07","07","08","09","3230","11","385","+016"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","04","04","2023101894","マルーンドライブ","1","02","560","2","01087","庄野靖志","01208","田口貫太","450","-6","0","05","05","1564","K","04","04","04","05","0189","06","380","+008"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","05","05","2023104417","アンリミテッド","1","02","560","2","01117","高野友和","01174","岩田望来","498","+2","0","03","03","1563","112","06","04","04","05","0020","01","379","+007"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","06","06","2023104662","ファインマン","1","02","560","2","01210","前川恭子","01130","高倉稜","492","-4","0","09","09","1592","Z","07","07","08","10","1250","10","405","+036"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","06","07","2023106018","リフラ","1","02","560","2","01148","西村真幸","01171","西村淳也","478","-2","0","06","06","1568","212","10","10","08","05","0114","04","380","+012"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","07","08","2023104972","コパノルーカス","1","02","560","2","01084","梅田智之","05203","岩田康誠","484","+4","0","08","08","1576","212","02","02","02","02","0954","09","395","+020"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","07","09","2023102981","ヒロノスカイ","1","02","560","2","01073","宮本博","01154","松若風馬","506","+4","0","04","04","1563","A","09","07","07","05","0054","03","377","+007"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","08","10","2023106546","サンライズケヴィン","1","02","560","2","01082","平田修","01032","池添謙一","494","+2","0","02","02","1561","3","04","04","04","04","0151","05","376","+005"
"202508030802","20251025","08","京都","03","08","02",NULL,"703","サラ系2歳","1800","24",NULL,NULL,"3","0","2","0","1","1025","11","08","11","2023105008","ゴールデンスラム","1","02","560","2","01071","池江泰寿","01163","坂井瑠星","484","-4","0","01","01","1556",NULL,"03","03","03","02","0033","02","373","-005"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","01","01","2023102105","オフクマメ","2","02","550","2","01149","松下武士","01112","荻野琢真","468","+6","0","08","08","1221","12","00","00","11","11","0623","10","351","+008"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","02","02","2023100448","テイエムアイラン","2","02","550","2","01211","宮地貴稔","01034","酒井学","412","-2","0","03","03","1216","2","00","00","03","03","0281","07","355","+003"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","03","03","2023106236","ナムラオリガミ","2","02","550","2","01206","高橋一哉","01152","小崎綾也","448","+2","0","06","06","1219","1","00","00","06","06","2255","11","356","+006"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","04","04","2023107052","ナオミニオールイン","2","02","550","2","01205","佐藤悠太","01115","浜中俊","436","+4","0","11","11","1234","5","00","00","01","01","0015","01","375","+021"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","05","05","2023106127","ダンシングドール","2","02","550","2","01123","牧田和弥","01213","高杉吏麒","456","+4","0","10","10","1225","112","00","00","03","05","0306","08","363","+012"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","05","06","2023103297","シャローアロス","2","02","550","2","01042","安達昭夫","01163","坂井瑠星","440","+2","0","09","09","1223","34","00","00","07","07","0258","06","358","+010"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","06","07","2023106227","ナムラコスモス","2","02","550","2","01065","大橋勇樹","01208","田口貫太","490","+10","0","02","02","1213","A","00","00","03","03","0159","05","351","+000"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","06","08","2023103836","フロムレイブン","2","02","550","2","01170","坂口智康","01126","松山弘平","472","0","0","01","01","1213",NULL,"00","00","02","02","0046","02","353","-000"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","07","09","2023100441","ステイフリー","2","02","550","2","01129","高橋義忠","01095","吉田隼人","446","+2","0","12","12","1237","134","00","00","09","09","2964","12","371","+024"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","07","10","2023105720","ペプチドブッドレア","2","02","550","2","01130","吉村圭司","01166","川又賢治","472","+4","0","04","04","1216","H","00","00","10","09","0107","03","349","+003"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","08","11","2023103334","モカプウイング","2","02","550","2","01215","加藤公太","01174","岩田望来","454","-4","0","07","07","1220","34","00","00","07","07","0435","09","356","+007"
"202508030803","20251025","08","京都","03","08","03",NULL,"703","サラ系2歳","1400","17","A",NULL,"3","1","2","1","0","1055","12","08","12","2023106982","クロスボーダー","2","02","550","2","01185","小林真也","01102","北村友一","488","0","0","05","05","1217","1","00","00","11","11","0117","04","347","+004"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","01","01","2020105211","ウイングランブルー","1","05","600","1","01174","深山雅史","01120","大江原圭","474","+10","0","03","03","3403","5","01","01","01","01","0139","04","139","+009"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","02","02","2019103100","サルサロッサ","2","06","580","1","01118","高柳瑞樹","01149","伴啓太","456","+2","0","05","05","3419","8","08","08","08","07","0557","07","140","+025"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","03","03","2019104116","コパノニコルソン","1","06","600","2","01018","宮徹","01196","小牧加矢","520","-4","0","01","01","3394",NULL,"06","06","05","05","0039","02","138","-001"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","04","04","2019105578","ヴラディア","1","06","600","1","00405","小西一男","01059","石神深一","480","-4","0","04","04","3406","134","04","03","04","04","0400","06","139","+012"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","05","05","2019102813","シゲルタヌキ","1","06","600","2","00431","谷潔","01063","小坂忠士","494","+10","0","06","06","3419","K","07","07","07","07","0611","08","140","+025"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","06","06","2017105614","スズカキング","1","08","600","2","00431","谷潔","01123","小野寺祐","472","+16","0","08","08","3444","T","02","02","02","02","0203","05","142","+050"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","07","07","2019105095","ヴィンテージボンド","1","06","600","2","01028","西園正都","01066","難波剛健","492","-4","0","02","02","3395","34","03","03","03","03","0090","03","138","+001"
"202508030804","20251025","08","京都","03","08","04",NULL,"999","障害3歳上","3170","52",NULL,NULL,"2","0","2","1","1","1125","08","08","08","2021101671","サンダーアラート","3","04","600","1","01162","田中博康","01087","上野翔","482","+8","0","07","07","3421","34","04","03","05","06","0014","01","140","+027"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","01","01","2023104381","ビケイムフリー","2","02","540","2","01130","吉村圭司","01216","吉村誠之","406",NULL,"0","04","04","1359","1","00","00","07","06","1145","12","355","+011"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","02","02","2023103101","トミーバローズ","1","02","560","2","01110","清水久詞","01154","松若風馬","474",NULL,"0","02","02","1350","112","00","00","03","03","0035","02","348","+002"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","03","03","2023105237","アスクウルトラモア","1","02","560","2","01075","矢作芳人","01171","西村淳也","408",NULL,"0","08","08","1364","K","00","00","07","06","0217","06","359","+016"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","03","04","2023107071","アーリーハーベスト","2","02","550","2","01185","小林真也","01102","北村友一","460",NULL,"0","01","01","1348",NULL,"00","00","01","01","0068","04","348","-002"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","04","05","2023102996","エイズルブルーム","2","02","550","2","01170","坂口智康","01180","団野大成","450",NULL,"0","03","03","1357","4","00","00","11","09","0296","10","348","+009"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","04","06","2023107350","ペガサスジルシ","2","02","550","2","01172","新谷功一","01163","坂井瑠星","432",NULL,"0","09","09","1367","2","00","00","03","03","0026","01","364","+019"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","05","07","2023103777","メドウセージ","2","02","550","2","01062","藤岡健一","01213","高杉吏麒","488",NULL,"0","10","10","1374","4","00","00","09","09","0291","09","366","+026"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","05","08","2023102487","ヒルノジェノヴァ","2","02","550","2","01200","藤野健太","01144","菱田裕二","432",NULL,"0","05","05","1359","H","00","00","02","02","2287","14","359","+011"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","06","09","2023104304","ピレシー","2","02","550","2","01211","宮地貴稔","01152","小崎綾也","480",NULL,"0","14","14","1401","Z","00","00","14","14","2258","13","380","+053"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","06","10","2023101569","サイモンシャリオ","1","02","560","2","01084","梅田智之","01126","松山弘平","494",NULL,"0","06","06","1360","1","00","00","12","11","0268","08","349","+012"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","07","11","2023103425","シャマレル","1","02","560","2","01155","渡辺薫彦","01208","田口貫太","446",NULL,"0","13","13","1384","212","00","00","09","11","0251","07","375","+036"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","07","12","2023101751","メイショウランケイ","1","02","560","2","01160","武幸四郎","01115","浜中俊","492",NULL,"0","11","11","1379","312","00","00","12","11","0579","11","367","+031"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","08","13","2023105210","メランコリニスタ","2","02","550","2","01130","吉村圭司","05203","岩田康誠","456",NULL,"0","07","07","1363","134","00","00","03","03","0207","05","361","+015"
"202508030805","20251025","08","京都","03","08","05",NULL,"701","サラ系2歳","1600","17","A",NULL,"3","0","2","1","0","1215","14","08","14","2023106304","ファフロツキーズ","1","02","560","2","01098","野中賢二","01174","岩田望来","474",NULL,"0","12","12","1380","34","00","00","06","06","0055","03","376","+032"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","01","01","2023104010","ウインジャスミン","2","02","550","2","01193","緒方努","01095","吉田隼人","428",NULL,"0","14","14","1291","2","00","00","16","16","0843","14","394","+035"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","01","02","2023103852","コズミックフレア","2","02","550","2","01101","吉田直弘","05203","岩田康誠","464",NULL,"0","05","05","1263","K","00","00","14","12","0763","13","375","+007"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","02","03","2023100676","ミスヘンリー","2","02","550","2","01091","羽月友彦","01142","長岡禎仁","436",NULL,"0","09","09","1269","K","00","00","06","07","0323","08","391","+013"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","02","04","2023102036","アイカンアズーラ","2","02","550","2","01198","河嶋宏樹","01034","酒井学","448",NULL,"0","04","04","1263","134","00","00","08","07","0224","07","384","+007"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","03","05","2023100014","カネコメブライト","2","02","550","2","01069","中尾秀正","01154","松若風馬","480",NULL,"0","07","07","1266","112","00","00","12","12","0380","10","381","+010"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","03","06","2023101109","フレグレイ","2","02","550","2","01121","角田晃一","01102","北村友一","492",NULL,"0","01","01","1256",NULL,"00","00","05","03","0031","01","379","-002"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","04","07","2023104869","ディーズベンチャー","2","02","550","2","01066","岡田稲男","01144","菱田裕二","422",NULL,"0","15","15","1292","12","00","00","02","03","0582","12","415","+036"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","04","08","2023102176","スノーガーネット","2","02","550","2","01069","中尾秀正","01186","角田大和","478",NULL,"0","11","11","1274","3","00","00","01","01","0435","11","400","+018"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","05","09","2023104416","アクシュラ","2","02","550","2","01154","橋口慎介","01126","松山弘平","452",NULL,"0","10","10","1269","K","00","00","14","15","0134","05","380","+013"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","05","10","2023102700","コイバナ","2","02","550","2","01155","渡辺薫彦","01152","小崎綾也","458",NULL,"0","06","06","1264","A","00","00","09","09","0973","15","383","+008"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","06","11","2023104818","メイショウピュルテ","2","02","550","2","01104","笹田和秀","01174","岩田望来","440",NULL,"0","16","16","1296","212","00","00","02","03","0055","03","420","+040"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","06","12","2023103876","ピカラ","2","02","540","2","01170","坂口智康","01216","吉村誠之","452",NULL,"0","02","02","1258","114","00","00","06","03","1143","16","379","+002"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","07","13","2023105616","テーオーナタリー","2","02","550","2","01084","梅田智之","01171","西村淳也","436",NULL,"0","03","03","1260","34","00","00","02","02","0105","04","384","+004"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","07","14","2023103612","オリヒメボシ","2","02","550","2","01087","庄野靖志","01208","田口貫太","426",NULL,"0","08","08","1268","114","00","00","10","09","0352","09","385","+012"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","08","15","2023103436","テンタイムトップ","2","02","550","2","01159","高柳大輔","01163","坂井瑠星","452",NULL,"0","12","12","1277","112","00","00","11","09","0031","02","394","+021"
"202508030806","20251025","08","京都","03","08","06",NULL,"701","サラ系2歳","1400","24",NULL,NULL,"3","1","2","0","1","1245","16","08","16","2023103762","タイセイパフューム","2","02","550","2","01113","牧浦充徳","01213","高杉吏麒","474",NULL,"0","13","13","1287","6","00","00","12","14","0193","06","401","+031"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","01","01","2022101565","プチプランス","1","03","560","2","01062","藤岡健一","01093","藤岡佑介","492","-6","0","10","10","1543","114","09","08","08","07","0055","03","396","+016"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","02","02","2021110106","エリカヴェネチア","2","04","560","2","01176","吉岡辰弥","01213","高杉吏麒","492","-6","0","01","01","1527",NULL,"11","11","10","11","0281","08","377","-002"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","03","03","2021105839","サンダーユニバンス","1","04","580","2","01146","奥村豊","01147","城戸義政","474","-2","0","11","11","1554","7","01","01","01","02","1386","11","413","+027"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","04","04","2022105695","ディニテ","1","03","560","2","01183","辻野泰之","01126","松山弘平","498","+2","0","03","03","1529","A","10","10","10","07","0037","02","379","+002"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","05","05","2022101622","ポイントネモ","1","03","560","2","01058","大久保龍","01144","菱田裕二","488","-2","0","04","04","1531","114","02","02","02","01","0099","05","389","+004"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","06","06","2020103625","ゴルデールスカー","1","05","580","2","01215","加藤公太","01171","西村淳也","480","+10","0","05","05","1534","112","05","05","04","05","0405","10","390","+007"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","06","07","2021103316","リアルペガサス","1","04","580","2","01065","大橋勇樹","01208","田口貫太","464","+10","0","06","06","1535","1","07","08","08","10","0275","07","386","+008"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","07","08","2021103682","マジックブルー","1","04","580","2","01095","荒川義之","01180","団野大成","502","+6","0","09","09","1541","K","05","05","06","07","0066","04","394","+014"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","07","09","2022102133","ミライエイゴウ","1","03","530","2","01184","四位洋文","01220","田山旺佑","454","+6","0","07","07","1540","3","02","02","02","02","0029","01","397","+013"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","08","10","2021110012","アークドール","1","04","580","2","01092","松永幹夫","01115","浜中俊","444","-6","0","02","02","1529","112","07","07","06","02","0111","06","382","+002"
"202508030807","20251025","08","京都","03","08","07",NULL,"005","サラ系3歳上","1800","24",NULL,NULL,"4","0","2","0","1","1315","11","08","11","2022104403","ニシノミチアキ","1","03","560","2","01130","吉村圭司","01032","池添謙一","494","+22","0","08","08","1541","K","02","02","04","06","0384","09","395","+014"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","01","01","2022100080","リカントロポ","1","03","560","2","01084","梅田智之","01208","田口貫太","478","+2","0","02","02","1460","2","00","00","07","07","0162","05","341","+003"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","02","02","2022105140","ネブラディスク","1","03","560","2","01203","福永祐一","01174","岩田望来","448","+14","0","01","01","1457",NULL,"00","00","10","10","0019","01","335","-003"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","03","03","2021101580","メイショウヨゾラ","2","04","560","1","01118","高柳瑞樹","01126","松山弘平","478","+2","0","09","09","1465","112","00","00","07","08","0050","03","345","+008"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","04","04","2022106793","コスモアンソロジー","1","03","560","1","01195","嘉藤貴行","01163","坂井瑠星","440","-6","0","03","03","1460","H","00","00","04","05","0142","04","344","+003"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","05","05","2022101925","オデット","2","03","530","2","01193","緒方努","01216","吉村誠之","446","0","0","05","05","1461","K","00","00","06","05","0692","09","344","+004"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","05","06","2021106827","マイネルバーテクス","1","04","580","1","01094","水野貴広","01154","松若風馬","502","-14","0","06","06","1462","34","00","00","07","08","1170","12","343","+005"
"202508030808","20251025","08","京都","03","08","08",NULL,"010","サラ系3歳上","1800","18","A",NULL,"4","0","2","1","0","1345","12","06","07","2021106077","プリズマジコ","1","04","580","2","01129","高橋義忠","01181","秋山稔樹","444","0","0","08","08","1463","H","00","00","10","11","0186","06","341","+006"
